Argument ID	Self-direction: thought	Self-direction: action	Stimulation	Hedonism	Achievement	Power: dominance	Power: resources	Face	Security: personal	Security: societal	Tradition	Conformity: rules	Conformity: interpersonal	Humility	Benevolence: caring	Benevolence: dependability	Universalism: concern	Universalism: nature	Universalism: tolerance	Universalism: objectivity
B2732	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B2740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B2741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B2742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2744	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2746	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B2752	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B2756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B2758	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
B2759	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B2760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B2761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B2762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B2763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B2765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B2767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
B2769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B2773	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B2775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B2776	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2777	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B2779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B2781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2784	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B2787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B2788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B2789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B2790	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
B2791	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B2793	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
B2794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B2797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B2807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B2808	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B2809	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B2810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2817	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B2821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2824	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B2825	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
B2828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
B2829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B2830	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B2833	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B2834	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B2835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2837	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B2838	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B2839	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B2840	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2841	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2843	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B2846	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B2847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
B2849	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
B2852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2853	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2854	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2855	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2856	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2857	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2858	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B2859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B2860	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B2861	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B2862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
B2864	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2865	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B2866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
B2869	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2870	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2877	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B2881	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B2890	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2893	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2894	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B2895	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B2897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B2898	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B2904	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2905	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2906	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2907	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2910	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B2911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B2913	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2914	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B2917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
B2920	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2925	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2926	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2929	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B2930	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2932	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
B2934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B2939	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B2940	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2941	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B2947	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B2950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B2951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B2953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B2957	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B2958	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B2959	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B2960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B2962	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B2963	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B2964	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B2965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B2966	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B2968	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B2969	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B2970	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B2973	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B2974	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2976	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B2977	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2978	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B2980	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2981	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2983	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B2984	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2990	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B2991	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
B2992	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B2993	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B2994	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B2995	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
B2997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
B2999	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
B3000	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3001	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3003	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3004	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3005	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3007	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
B3008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3009	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3010	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3011	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3012	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3014	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3015	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3016	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B3017	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3019	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B3020	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3021	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3022	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3023	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3025	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3027	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3028	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3031	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3034	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3035	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3036	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3037	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3039	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3040	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3046	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3047	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3049	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3051	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3054	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0
B3056	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
B3061	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3063	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3066	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3067	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B3068	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3069	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
B3070	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B3071	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3073	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3074	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3075	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3076	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B3079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B3080	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3084	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3085	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3086	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3087	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3088	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3093	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3094	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3099	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B3104	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3106	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3109	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3112	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3113	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3114	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3117	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3118	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3122	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3124	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3134	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3135	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
B3139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3143	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3149	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3150	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3151	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3152	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3153	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3159	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3160	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3162	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3163	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3164	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3166	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3168	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3170	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3173	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3180	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3182	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3183	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3188	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3189	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B3190	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3191	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3192	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3193	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
B3207	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B3208	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B3222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
B3223	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B3224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3230	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3234	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3235	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3236	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3240	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3244	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3255	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B3256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
